chain_length,pop_size,total_time,min_memory,max_memory,max_memory_increment
16,512,8.291791200637817,274.8125,274.8125,0.0
16,512,8.099676847457886,274.8125,274.8125,0.0
16,512,8.17583966255188,274.8125,274.8125,0.0
16,512,8.213603734970093,274.8125,274.8125,0.0
16,512,8.024959802627563,274.8125,274.8125,0.0
16,512,8.272843837738037,274.8125,274.8125,0.0
16,512,8.19881796836853,274.8125,274.8125,0.0
16,512,8.057026863098145,274.8125,274.8125,0.0
16,512,8.204577445983887,274.8125,274.8125,0.0
16,512,8.30735445022583,274.8125,274.8125,0.0
16,512,8.212359189987183,274.8125,274.8125,0.0
16,512,8.200132608413696,274.8125,274.8125,0.0
16,512,8.224453449249268,274.8125,274.8125,0.0
16,512,8.053663730621338,274.8125,274.8125,0.0
16,512,8.19214677810669,274.8125,274.8125,0.0
16,512,8.217600107192993,274.8125,274.8125,0.0
16,512,8.162059307098389,274.8125,274.8125,0.0
16,512,8.469447135925293,274.8125,274.8125,0.0
16,512,8.311002254486084,274.8125,274.8125,0.0
16,512,8.246360301971436,274.8125,274.8125,0.0
16,512,8.25472354888916,274.8125,274.8125,0.0
16,512,8.381121397018433,274.8125,274.8125,0.0
16,512,8.144566774368286,274.8125,274.8125,0.0
16,512,8.128433465957642,274.8125,274.8125,0.0
16,512,8.295906782150269,274.8125,274.8125,0.0
16,512,8.174492120742798,274.8125,274.8125,0.0
16,512,8.134084463119507,274.8125,274.8125,0.0
16,512,8.405839204788208,274.8125,274.8125,0.0
16,512,8.198956966400146,274.8125,274.8125,0.0
16,512,8.130743503570557,274.8125,274.8125,0.0
16,512,8.08919095993042,274.8125,274.8125,0.0
16,512,8.344252109527588,274.8125,274.8125,0.0
16,512,8.222782135009766,274.8125,274.8125,0.0
16,512,8.28924560546875,274.8125,274.8125,0.0
16,512,8.23676323890686,274.8125,274.8125,0.0
16,512,8.12828516960144,274.8125,274.8125,0.0
16,512,8.33015775680542,274.8125,274.8125,0.0
16,512,8.273667097091675,274.8125,274.8125,0.0
16,512,8.368520736694336,274.8125,274.8125,0.0
16,512,8.250576257705688,274.8125,274.8125,0.0
16,512,8.359761476516724,274.8125,274.8125,0.0
16,512,8.013352870941162,274.8125,274.8125,0.0
16,512,8.336461067199707,274.8125,274.8125,0.0
16,512,8.08052659034729,274.8125,274.8125,0.0
16,512,8.150729894638062,274.8125,274.8125,0.0
16,512,8.098441362380981,274.8125,274.8125,0.0
16,512,8.17518401145935,274.8125,274.8125,0.0
16,512,8.173165559768677,274.8125,274.8125,0.0
16,512,8.042590618133545,274.8125,274.8125,0.0
16,512,8.074827671051025,274.8125,274.8125,0.0
16,512,8.209195137023926,274.8125,274.8125,0.0
16,512,8.178100347518921,274.8125,274.8125,0.0
16,512,8.164089441299438,274.8125,274.8125,0.0
16,512,8.006346464157104,274.8125,274.8125,0.0
16,512,8.242712497711182,274.8125,274.8125,0.0
16,512,8.257340908050537,274.8125,274.8125,0.0
16,512,8.151237964630127,274.8125,274.8125,0.0
16,512,8.120298147201538,274.8125,274.8125,0.0
16,512,8.147876262664795,274.8125,274.8125,0.0
16,512,8.279532194137573,274.8125,274.8125,0.0
16,512,8.200093030929565,274.8125,274.8125,0.0
16,512,8.365556716918945,274.8125,274.8125,0.0
16,512,8.417564630508423,274.8125,274.8125,0.0
16,512,8.2807776927948,274.8125,274.8125,0.0
16,512,8.276442289352417,274.8125,274.8125,0.0
16,512,8.300623893737793,274.8125,274.8125,0.0
16,512,8.380957841873169,274.8125,274.8125,0.0
16,512,8.143754482269287,274.8125,274.8125,0.0
16,512,8.296837568283081,274.8125,274.8125,0.0
16,512,8.523188352584839,274.8125,274.8125,0.0
16,512,8.460334062576294,274.8125,274.8125,0.0
16,512,8.307823657989502,274.8125,274.8125,0.0
16,512,8.169023752212524,274.8125,274.8125,0.0
16,512,8.197659254074097,274.8125,274.8125,0.0
16,512,8.16413426399231,274.8125,274.8125,0.0
16,512,8.096691846847534,274.8125,274.8125,0.0
16,512,8.26980710029602,274.8125,274.8125,0.0
16,512,8.303120374679565,274.8125,274.8125,0.0
16,512,8.184993267059326,274.8125,274.8125,0.0
16,512,8.273623943328857,274.8125,274.8125,0.0
16,512,8.428735733032227,274.8125,274.8125,0.0
16,512,8.228540897369385,274.8125,274.8125,0.0
16,512,8.28753662109375,274.8125,274.8125,0.0
16,512,8.237529277801514,274.8125,274.8125,0.0
16,512,8.17046856880188,274.8125,274.8125,0.0
16,512,8.238549947738647,274.8125,274.8125,0.0
16,512,8.544671773910522,274.8125,274.8125,0.0
16,512,8.41124939918518,274.8125,274.8125,0.0
16,512,8.30554485321045,274.8125,274.8125,0.0
16,512,8.191324472427368,274.8125,274.8125,0.0
16,512,8.290993213653564,274.8125,274.8125,0.0
16,512,8.202035903930664,274.8125,274.8125,0.0
16,512,8.217776775360107,274.8125,274.8125,0.0
16,512,8.235360383987427,274.8125,274.8125,0.0
16,512,8.133820295333862,274.8125,274.8125,0.0
16,512,8.249814987182617,274.8125,274.8125,0.0
16,512,8.164963006973267,274.8125,274.8125,0.0
16,512,8.177182912826538,274.8125,274.8125,0.0
16,512,8.18077802658081,274.8125,274.8125,0.0
16,512,8.053432703018188,274.8125,274.8125,0.0
16,512,8.232171297073364,274.8125,274.8125,0.0
16,512,8.140467643737793,274.8125,274.8125,0.0
16,512,8.250776529312134,274.8125,274.8125,0.0
16,512,8.174234390258789,274.8125,274.8125,0.0
16,512,8.213168382644653,274.8125,274.8125,0.0
16,512,8.174065589904785,274.8125,274.8125,0.0
16,512,8.277923107147217,274.8125,274.8125,0.0
16,512,8.025389432907104,274.8125,274.8125,0.0
16,512,8.373922109603882,274.8125,274.8125,0.0
16,512,8.216849327087402,274.8125,274.8125,0.0
16,512,8.305901050567627,274.8125,274.8125,0.0
16,512,8.239282131195068,274.8125,275.25,0.4375
16,512,8.165088891983032,275.25,275.25,0.0
16,512,8.107802152633667,275.25,275.25,0.0
16,512,8.164462566375732,275.25,275.25,0.0
16,512,8.18731164932251,275.25,275.25,0.0
16,512,8.119797468185425,275.25,275.25,0.0
16,512,8.148443698883057,275.25,275.25,0.0
16,512,8.265077829360962,275.25,275.25,0.0
16,512,8.489349842071533,275.25,275.25,0.0
16,512,8.212144613265991,275.25,275.25,0.0
16,512,8.227246761322021,275.25,275.25,0.0
16,512,8.281941890716553,275.25,275.25,0.0
16,512,8.256657123565674,275.25,275.25,0.0
16,512,8.505994319915771,275.25,275.25,0.0
16,512,8.367202758789062,275.25,275.25,0.0
16,512,8.205202579498291,275.25,275.25,0.0
16,512,8.153113603591919,275.25,275.25,0.0
16,512,8.304199457168579,275.25,275.25,0.0
16,512,8.32125735282898,275.25,275.25,0.0
16,512,8.4007568359375,275.25,275.25,0.0
16,512,8.22519302368164,275.25,275.25,0.0
16,512,8.339462995529175,275.25,275.25,0.0
16,512,8.365918397903442,275.25,275.25,0.0
16,512,8.492977380752563,275.25,275.25,0.0
16,512,8.232051610946655,275.25,275.25,0.0
16,512,8.289516687393188,275.25,275.25,0.0
16,512,8.192294359207153,275.25,275.25,0.0
16,512,8.164642095565796,275.25,275.25,0.0
16,512,8.385771036148071,275.25,275.25,0.0
16,512,8.212969303131104,275.25,275.25,0.0
16,512,8.226413488388062,275.25,275.25,0.0
16,512,8.324794054031372,275.25,275.25,0.0
16,512,8.069502115249634,275.25,275.25,0.0
16,512,8.412236452102661,275.25,275.25,0.0
16,512,8.132108211517334,275.25,275.25,0.0
16,512,8.125274896621704,275.25,275.25,0.0
16,512,8.2835054397583,275.25,275.25,0.0
16,512,8.302194595336914,275.25,275.25,0.0
16,512,8.182637214660645,275.25,275.25,0.0
16,512,8.16833209991455,275.25,275.25,0.0
16,512,8.369658470153809,275.25,275.25,0.0
16,512,8.226699113845825,275.25,275.25,0.0
16,512,8.180975675582886,275.25,275.25,0.0
16,512,8.418334007263184,275.25,275.25,0.0
16,512,8.233951091766357,275.25,275.25,0.0
16,512,8.23860502243042,275.25,275.25,0.0
16,512,8.343354225158691,275.25,275.25,0.0
16,512,8.28833293914795,275.25,275.25,0.0
16,512,8.385432481765747,275.25,275.25,0.0
